classname,nose_x,nose_y,neck_x,neck_y,r_sho_x,r_sho_y,l_sho_x,l_sho_y,r_eye_x,r_eye_y,l_eye_x,l_eye_y,r_ear_x,r_ear_y,l_ear_x,l_ear_y
0,0.475,0.488888889,0.458333333,0.988888889,0.177777778,0.988888889,0.716666667,0.988888889,0.405555556,0.403703704,0.541666667,0.381481481,0.311111111,0.474074074,0.594444444,0.418518519
0,0.494444444,0.481481481,0.458333333,0.988888889,0.177777778,0.988888889,0.716666667,0.988888889,0.411111111,0.403703704,0.547222222,0.381481481,0.311111111,0.474074074,0.594444444,0.42962963
0,0.447222222,0.648148148,0.483333333,0.988888889,0.2,0.918518519,0.722222222,0.988888889,0.383333333,0.507407407,0.522222222,0.514814815,0.311111111,0.466666667,0.616666667,0.5
0,0.452777778,0.637037037,0.475,0.988888889,0.2,0.918518519,0.722222222,0.988888889,0.388888889,0.507407407,0.527777778,0.514814815,0.316666667,0.474074074,0.616666667,0.488888889
0,0.452777778,0.62962963,0.483333333,0.988888889,0.2,0.92962963,0.716666667,0.988888889,0.394444444,0.5,0.527777778,0.514814815,0.316666667,0.474074074,0.616666667,0.488888889
0,0.458333333,0.62962963,0.475,0.988888889,0.2,0.918518519,0.716666667,0.988888889,0.4,0.507407407,0.527777778,0.522222222,0.316666667,0.466666667,0.622222222,0.5
0,0.463888889,0.62962963,0.469444444,0.959259259,0.2,0.92962963,0.711111111,0.988888889,0.411111111,0.507407407,0.536111111,0.522222222,0.316666667,0.459259259,0.622222222,0.488888889
0,0.475,0.62962963,0.469444444,0.959259259,0.2,0.92962963,0.711111111,0.988888889,0.411111111,0.507407407,0.541666667,0.514814815,0.325,0.466666667,0.627777778,0.5
0,0.475,0.62962963,0.483333333,0.988888889,0.2,0.92962963,0.716666667,0.988888889,0.416666667,0.5,0.552777778,0.514814815,0.325,0.459259259,0.622222222,0.507407407
0,0.547222222,0.592592593,0.483333333,0.959259259,0.2,0.92962963,0.733333333,0.988888889,0.463888889,0.466666667,0.594444444,0.474074074,0.336111111,0.466666667,,
0,0.536111111,0.585185185,0.483333333,0.959259259,0.2,0.92962963,0.727777778,0.988888889,0.452777778,0.459259259,0.594444444,0.466666667,0.336111111,0.466666667,0.638888889,0.507407407
0,0.522222222,0.577777778,0.475,0.951851852,0.205555556,0.92962963,0.722222222,0.988888889,0.447222222,0.459259259,0.580555556,0.466666667,0.330555556,0.474074074,0.633333333,0.488888889
0,0.511111111,0.566666667,0.469444444,0.951851852,0.205555556,0.918518519,0.716666667,0.988888889,0.436111111,0.451851852,0.569444444,0.459259259,0.330555556,0.466666667,0.627777778,0.474074074
0,0.5,0.566666667,0.469444444,0.951851852,0.205555556,0.92962963,0.716666667,0.988888889,0.430555556,0.451851852,0.569444444,0.451851852,0.330555556,0.466666667,0.616666667,0.474074074
0,0.494444444,0.559259259,0.469444444,0.951851852,0.211111111,0.918518519,0.716666667,0.988888889,0.422222222,0.444444444,0.563888889,0.444444444,0.330555556,0.474074074,0.622222222,0.466666667
0,0.488888889,0.551851852,0.463888889,0.951851852,0.205555556,0.918518519,0.716666667,0.988888889,0.416666667,0.444444444,0.552777778,0.444444444,0.325,0.466666667,0.616666667,0.466666667
0,0.483333333,0.544444444,0.469444444,0.966666667,0.205555556,0.937037037,0.716666667,0.988888889,0.411111111,0.437037037,0.547222222,0.437037037,0.325,0.459259259,0.616666667,0.459259259
0,0.475,0.537037037,0.469444444,0.959259259,0.205555556,0.92962963,0.716666667,0.988888889,0.405555556,0.42962963,0.541666667,0.42962963,0.316666667,0.466666667,0.611111111,0.459259259
0,0.469444444,0.52962963,0.469444444,0.959259259,0.205555556,0.92962963,0.711111111,0.988888889,0.4,0.42962963,0.541666667,0.418518519,0.316666667,0.466666667,0.611111111,0.451851852
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.437037037,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.188888889,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.516666667,0.551851852,0.5,0.988888889,0.136111111,0.988888889,0.822222222,0.988888889,0.447222222,0.459259259,0.586111111,0.466666667,0.347222222,0.488888889,0.680555556,0.514814815
0,0.447222222,0.544444444,0.494444444,0.988888889,0.152777778,0.988888889,0.816666667,0.988888889,0.394444444,0.451851852,0.527777778,0.451851852,0.336111111,0.481481481,0.675,0.5
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.722222222,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.437037037,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.188888889,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.437037037,0.552777778,0.444444444
0,0.552777778,0.488888889,0.494444444,0.988888889,0.166666667,0.988888889,0.797222222,0.988888889,0.475,0.411111111,0.611111111,0.411111111,0.330555556,0.488888889,0.663888889,0.507407407
0,0.5,0.481481481,0.488888889,0.988888889,0.166666667,0.988888889,0.805555556,0.988888889,0.430555556,0.411111111,0.569444444,0.411111111,0.330555556,0.488888889,0.663888889,0.522222222
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.188888889,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.944444444,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.944444444,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.188888889,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.188888889,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.5,0.411111111,0.488888889,0.988888889,0.188888889,0.988888889,0.805555556,0.988888889,0.430555556,0.359259259,0.569444444,0.359259259,0.341666667,0.5,0.669444444,0.514814815
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.188888889,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.944444444,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.311111111,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.452777778,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.311111111,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.441666667,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.944444444,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.188888889,0.951851852,0.716666667,0.944444444,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.188888889,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.944444444,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.944444444,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.325,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.452777778,0.944444444,0.194444444,0.951851852,0.722222222,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.325,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.944444444,0.388888889,0.318518519,0.488888889,0.311111111,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.366666667,0.447222222,0.944444444,0.188888889,0.951851852,0.716666667,0.944444444,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.325,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.318518519,0.488888889,0.303703704,0.325,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.311111111,0.488888889,0.303703704,0.325,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.452777778,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.311111111,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.383333333,0.311111111,0.488888889,0.303703704,0.325,0.444444444,0.552777778,0.444444444
0,0.441666667,0.359259259,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.383333333,0.311111111,0.488888889,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.441666667,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.383333333,0.311111111,0.483333333,0.303703704,0.316666667,0.444444444,0.552777778,0.444444444
0,0.436111111,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.383333333,0.303703704,0.483333333,0.296296296,0.316666667,0.444444444,0.552777778,0.444444444
0,0.430555556,0.348148148,0.452777778,0.951851852,0.188888889,0.951851852,0.722222222,0.951851852,0.377777778,0.303703704,0.475,0.296296296,0.316666667,0.451851852,0.558333333,0.437037037
0,0.416666667,0.340740741,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.369444444,0.296296296,0.469444444,0.288888889,0.316666667,0.451851852,0.558333333,0.437037037
0,0.463888889,0.566666667,0.436111111,0.951851852,0.066666667,0.951851852,0.744444444,0.988888889,0.394444444,0.451851852,0.527777778,0.451851852,0.294444444,0.459259259,0.633333333,0.451851852
0,0.411111111,0.340740741,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.363888889,0.296296296,0.463888889,0.288888889,0.325,0.451851852,0.552777778,0.42962963
0,0.4,0.333333333,0.447222222,0.951851852,0.188888889,0.951851852,0.716666667,0.951851852,0.358333333,0.296296296,0.458333333,0.277777778,0.311111111,0.381481481,0.552777778,0.42962963
0,0.394444444,0.333333333,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.944444444,0.352777778,0.288888889,0.452777778,0.277777778,,,0.552777778,0.418518519
0,0.388888889,0.325925926,0.441666667,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.352777778,0.288888889,0.447222222,0.27037037,,,0.552777778,0.418518519
0,0.377777778,0.325925926,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.352777778,0.277777778,0.447222222,0.27037037,,,0.552777778,0.411111111
0,0.377777778,0.318518519,0.441666667,0.951851852,0.194444444,0.951851852,0.711111111,0.951851852,0.347222222,0.277777778,0.441666667,0.27037037,,,0.552777778,0.418518519
0,0.458333333,0.318518519,0.452777778,0.951851852,0.194444444,0.959259259,0.716666667,0.951851852,0.4,0.288888889,0.5,0.27037037,0.316666667,0.444444444,0.558333333,0.437037037
0,0.452777778,0.318518519,0.452777778,0.944444444,0.2,0.959259259,0.711111111,0.951851852,0.4,0.288888889,0.494444444,0.27037037,0.316666667,0.444444444,0.552777778,0.444444444
0,0.452777778,0.318518519,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.394444444,0.288888889,0.494444444,0.27037037,0.316666667,0.444444444,0.552777778,0.444444444
0,0.505555556,0.507407407,0.436111111,0.944444444,0.072222222,0.988888889,0.769444444,0.988888889,0.422222222,0.403703704,0.563888889,0.396296296,0.294444444,0.466666667,0.633333333,0.444444444
0,0.452777778,0.507407407,0.436111111,0.951851852,0.066666667,0.988888889,0.733333333,0.951851852,0.383333333,0.411111111,0.516666667,0.403703704,0.283333333,0.451851852,0.622222222,0.444444444
0,0.447222222,0.318518519,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.394444444,0.288888889,0.488888889,0.27037037,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.318518519,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.288888889,0.488888889,0.27037037,0.316666667,0.444444444,0.552777778,0.444444444
0,0.447222222,0.318518519,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.383333333,0.296296296,0.483333333,0.27037037,0.316666667,0.444444444,0.552777778,0.444444444
0,0.441666667,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.383333333,0.296296296,0.483333333,0.277777778,0.316666667,0.451851852,0.552777778,0.444444444
0,0.436111111,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.383333333,0.288888889,0.483333333,0.277777778,0.316666667,0.451851852,0.552777778,0.444444444
0,0.430555556,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.383333333,0.288888889,0.475,0.277777778,0.325,0.451851852,0.552777778,0.437037037
0,0.422222222,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.377777778,0.296296296,0.475,0.277777778,0.325,0.459259259,0.558333333,0.437037037
0,0.416666667,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.377777778,0.288888889,0.475,0.277777778,0.325,0.459259259,0.558333333,0.437037037
0,0.416666667,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.377777778,0.288888889,0.469444444,0.27037037,0.325,0.474074074,0.552777778,0.42962963
0,0.416666667,0.325925926,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.369444444,0.288888889,0.469444444,0.277777778,0.330555556,0.466666667,0.558333333,0.42962963
0,0.411111111,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.363888889,0.296296296,0.469444444,0.277777778,0.330555556,0.474074074,0.558333333,0.42962963
0,0.411111111,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.363888889,0.288888889,0.463888889,0.27037037,0.330555556,0.474074074,0.558333333,0.42962963
0,0.4,0.437037037,0.405555556,0.959259259,0.061111111,0.988888889,0.775,0.951851852,0.330555556,0.366666667,0.463888889,0.359259259,0.236111111,0.459259259,0.569444444,0.437037037
0,0.405555556,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.358333333,0.296296296,0.463888889,0.27037037,0.330555556,0.474074074,0.558333333,0.42962963
0,0.4,0.325925926,0.452777778,0.944444444,0.2,0.951851852,0.716666667,0.951851852,0.358333333,0.296296296,0.458333333,0.27037037,0.325,0.474074074,0.558333333,0.418518519
0,0.394444444,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.358333333,0.296296296,0.452777778,0.27037037,0.316666667,0.374074074,0.558333333,0.411111111
0,0.394444444,0.325925926,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.352777778,0.296296296,0.452777778,0.27037037,0.311111111,0.374074074,0.558333333,0.418518519
0,0.4,0.359259259,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.358333333,0.311111111,0.452777778,0.296296296,,,0.563888889,0.418518519
0,0.4,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.358333333,0.311111111,0.458333333,0.296296296,0.316666667,0.388888889,0.563888889,0.418518519
0,0.405555556,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.358333333,0.311111111,0.458333333,0.296296296,0.316666667,0.403703704,0.563888889,0.418518519
0,0.416666667,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.369444444,0.311111111,0.469444444,0.296296296,0.325,0.459259259,0.563888889,0.42962963
0,0.416666667,0.348148148,0.452777778,0.944444444,0.194444444,0.951851852,0.722222222,0.951851852,0.369444444,0.311111111,0.469444444,0.296296296,0.330555556,0.466666667,0.563888889,0.437037037
0,0.422222222,0.348148148,0.452777778,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.377777778,0.311111111,0.475,0.296296296,0.330555556,0.466666667,0.563888889,0.42962963
0,0.422222222,0.348148148,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.377777778,0.311111111,0.475,0.296296296,0.330555556,0.459259259,0.563888889,0.437037037
0,0.422222222,0.348148148,0.447222222,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.383333333,0.311111111,0.483333333,0.296296296,0.330555556,0.459259259,0.563888889,0.437037037
0,0.436111111,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.383333333,0.311111111,0.488888889,0.296296296,0.330555556,0.459259259,0.563888889,0.437037037
0,0.441666667,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.383333333,0.311111111,0.488888889,0.296296296,0.330555556,0.459259259,0.563888889,0.437037037
0,0.447222222,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.388888889,0.311111111,0.494444444,0.296296296,0.330555556,0.451851852,0.563888889,0.437037037
0,0.447222222,0.359259259,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.394444444,0.311111111,0.494444444,0.296296296,0.330555556,0.444444444,0.563888889,0.444444444
0,0.447222222,0.348148148,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.394444444,0.311111111,0.494444444,0.296296296,0.330555556,0.444444444,0.563888889,0.444444444
0,0.452777778,0.348148148,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.394444444,0.311111111,0.494444444,0.296296296,0.325,0.444444444,0.563888889,0.444444444
0,0.458333333,0.348148148,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.4,0.311111111,0.505555556,0.296296296,0.325,0.437037037,0.563888889,0.437037037
0,0.463888889,0.348148148,0.452777778,0.951851852,0.194444444,0.951851852,0.716666667,0.951851852,0.405555556,0.311111111,0.505555556,0.296296296,0.325,0.42962963,0.563888889,0.437037037
0,0.475,0.348148148,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.416666667,0.303703704,0.516666667,0.296296296,0.325,0.42962963,0.563888889,0.437037037
0,0.483333333,0.348148148,0.452777778,0.951851852,0.194444444,0.951851852,0.722222222,0.951851852,0.416666667,0.303703704,0.516666667,0.296296296,0.325,0.42962963,0.563888889,0.381481481
0,0.488888889,0.348148148,0.447222222,0.944444444,0.194444444,0.951851852,0.716666667,0.951851852,0.422222222,0.303703704,0.522222222,0.296296296,0.325,0.42962963,0.569444444,0.411111111
0,0.494444444,0.396296296,0.447222222,0.937037037,0.2,0.951851852,0.716666667,0.951851852,0.422222222,0.340740741,0.527777778,0.325925926,0.330555556,0.42962963,0.569444444,0.381481481
0,0.494444444,0.396296296,0.452777778,0.944444444,0.2,0.951851852,0.722222222,0.951851852,0.422222222,0.340740741,0.522222222,0.325925926,0.330555556,0.437037037,0.569444444,0.374074074
0,0.483333333,0.396296296,0.447222222,0.937037037,0.2,0.951851852,0.716666667,0.951851852,0.416666667,0.333333333,0.522222222,0.325925926,0.330555556,0.437037037,0.563888889,0.366666667
0,0.475,0.396296296,0.447222222,0.937037037,0.2,0.944444444,0.722222222,0.951851852,0.416666667,0.333333333,0.516666667,0.325925926,0.330555556,0.437037037,0.563888889,0.374074074
0,0.469444444,0.396296296,0.447222222,0.937037037,0.2,0.944444444,0.722222222,0.951851852,0.411111111,0.333333333,0.516666667,0.325925926,0.336111111,0.437037037,0.569444444,0.403703704
0,0.469444444,0.396296296,0.447222222,0.937037037,0.194444444,0.951851852,0.722222222,0.951851852,0.405555556,0.340740741,0.511111111,0.325925926,0.336111111,0.444444444,0.569444444,0.418518519
0,0.463888889,0.396296296,0.452777778,0.944444444,0.194444444,0.951851852,0.722222222,0.951851852,0.4,0.340740741,0.505555556,0.325925926,0.330555556,0.444444444,0.563888889,0.418518519
0,0.452777778,0.388888889,0.452777778,0.937037037,0.2,0.951851852,0.722222222,0.951851852,0.394444444,0.340740741,0.5,0.325925926,0.336111111,0.451851852,0.563888889,0.42962963
0,0.447222222,0.388888889,0.452777778,0.944444444,0.194444444,0.951851852,0.722222222,0.951851852,0.388888889,0.340740741,0.494444444,0.325925926,0.330555556,0.444444444,0.563888889,0.42962963
0,0.447222222,0.388888889,0.447222222,0.937037037,0.194444444,0.951851852,0.722222222,0.951851852,0.388888889,0.333333333,0.494444444,0.325925926,0.330555556,0.451851852,0.563888889,0.418518519
0,0.441666667,0.396296296,0.452777778,0.944444444,0.2,0.951851852,0.722222222,0.951851852,0.383333333,0.333333333,0.494444444,0.325925926,0.330555556,0.451851852,0.563888889,0.42962963
0,0.441666667,0.388888889,0.452777778,0.944444444,0.194444444,0.951851852,0.722222222,0.951851852,0.383333333,0.340740741,0.488888889,0.325925926,0.330555556,0.451851852,0.563888889,0.437037037
0,0.430555556,0.388888889,0.452777778,0.944444444,0.2,0.944444444,0.722222222,0.951851852,0.377777778,0.340740741,0.483333333,0.325925926,0.330555556,0.459259259,0.563888889,0.437037037
0,0.422222222,0.388888889,0.452777778,0.937037037,0.2,0.944444444,0.722222222,0.951851852,0.369444444,0.340740741,0.475,0.325925926,0.330555556,0.459259259,0.563888889,0.437037037
0,0.422222222,0.388888889,0.452777778,0.944444444,0.194444444,0.944444444,0.722222222,0.951851852,0.369444444,0.340740741,0.475,0.325925926,0.330555556,0.451851852,0.569444444,0.437037037
